codigo,tipo,datareceb,descricao,valor,NumTitulo,Serie,Instituicao,ContaContabil,ContaContabilDebito,N,Tipo_C,Codigo_C,Numero
194917,D,2025-03-24 00:00:00.000,Lançamento Referente Pagamento Duplicata,"394,57",1001331825,U,237,0,55,1,3,5394,1001331825
195810,D,2025-05-15 00:00:00.000,Lançamento Referente Pagamento Duplicata,"393,76",140389,1,237,0,22,1,2,92,140389
196569,D,2025-06-30 00:00:00.000,Lançamento Referente Pagamento Duplicata,"392,85",141029,1,237,0,22,1,2,92,141029
194856,D,2025-03-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"392,70",592,S,237,0,29,1,2,3261,592
198241,D,2025-10-08 00:00:00.000,Lançamento Referente Pagamento Duplicata,"392,35",53768,1,2,0,53,1,2,5888,53768
198797,D,2025-11-10 00:00:00.000,Lançamento Referente Pagamento Duplicata,"390,00",257,1,237,0,13,1,2,278,257
193679,D,2025-01-10 00:00:00.000,Lançamento Referente Pagamento Duplicata,"390,00",62554,1,237,0,13,1,2,278,62554
198302,D,2025-10-10 00:00:00.000,Lançamento Referente Pagamento Duplicata,"390,00",96970,1,237,0,13,1,2,278,96970
195876,D,2025-05-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"389,39",58306,1,237,0,22,1,2,245,58306
198823,C,2025-11-11 00:00:00.000,Lançamento Referente Recebimento Duplicata,"388,32",55720,100,237,2,0,1,1,5753,55720
198902,D,2025-11-14 00:00:00.000,Lançamento Referente Pagamento Duplicata,"387,60",444520,S,2,0,22,1,2,334,444520
193730,D,2025-01-14 00:00:00.000,Lançamento Referente Pagamento Duplicata,"387,45",21173,1,237,0,22,3,2,4923,21173
193406,D,2025-01-02 00:00:00.000,Lançamento Referente Pagamento Duplicata,"387,45",21173,1,237,0,22,2,2,4923,21173
194122,D,2025-02-06 00:00:00.000,FOLHA DE PAGAMENTO,"387,39",0,,237,0,18,0,0,0,NULL
195752,D,2025-05-14 00:00:00.000,Lançamento Referente Pagamento Duplicata,"385,25",58249,1,237,0,22,1,2,245,58249
195887,D,2025-05-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"382,45",345,S,237,0,29,1,2,4763,345
195642,C,2025-05-07 00:00:00.000,Lançamento Referente Recebimento Duplicata,"381,21",54290,100,237,2,0,1,1,1085,54290
199132,D,2025-12-01 00:00:00.000,Lançamento Referente Pagamento Duplicata,"380,90",2099,1,2,0,22,1,2,5805,2099
194663,D,2025-03-11 00:00:00.000,Lançamento Referente Pagamento Duplicata,"380,83",531244,1,237,0,53,1,2,85,531244
197602,D,2025-09-01 00:00:00.000,Lançamento Referente Pagamento Duplicata,"380,00",397,S,237,0,42,1,2,2644,397
193689,D,2025-01-09 00:00:00.000,Lançamento Referente Pagamento Duplicata,"380,00",649,S,237,0,42,1,2,5759,649
198133,D,2025-10-01 00:00:00.000,Lançamento Referente Pagamento Duplicata,"380,00",10174,1,2,0,42,1,2,2043,10174
198425,D,2025-10-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"380,00",10174,1,2,0,42,2,2,2043,10174
194849,D,2025-03-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"378,91",767,E,237,0,29,1,2,4040,767
197468,D,2025-08-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"378,77",202556,S,237,0,29,1,2,5719,202556
198449,D,2025-10-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"378,53",202526,S,2,0,29,1,2,5432,202526
194426,D,2025-02-24 00:00:00.000,Lançamento Referente Pagamento Duplicata,"378,00",433623022025,A,237,0,26,1,2,4336,433623022025
194916,D,2025-03-24 00:00:00.000,Lançamento Referente Pagamento Duplicata,"378,00",433623032025,A,237,0,26,1,2,4336,433623032025
195440,D,2025-04-23 00:00:00.000,Lançamento Referente Pagamento Duplicata,"378,00",433623042025,A,237,0,26,1,2,4336,433623042025
195945,D,2025-05-23 00:00:00.000,Lançamento Referente Pagamento Duplicata,"378,00",433623052025,A,237,0,26,1,2,4336,433623052025
196461,D,2025-06-23 00:00:00.000,Lançamento Referente Pagamento Duplicata,"378,00",433623062025,A,237,0,26,1,2,4336,433623062025
197002,D,2025-07-23 00:00:00.000,Lançamento Referente Pagamento Duplicata,"378,00",433623072025,A,237,0,26,1,2,4336,433623072025
197513,D,2025-08-25 00:00:00.000,Lançamento Referente Pagamento Duplicata,"378,00",433623082025,A,237,0,26,1,2,4336,433623082025
198037,D,2025-09-23 00:00:00.000,Lançamento Referente Pagamento Duplicata,"378,00",433623092025,A,237,0,26,1,2,4336,433623092025
198525,D,2025-10-23 00:00:00.000,Lançamento Referente Pagamento Duplicata,"378,00",433623102025,A,237,0,26,1,2,4336,433623102025
198000,D,2025-09-22 00:00:00.000,Lançamento Referente Pagamento Duplicata,"377,67",724,S,237,0,29,1,2,3679,724
198826,D,2025-11-12 00:00:00.000,Lançamento Referente Pagamento Duplicata,"376,72",371265,1,2,0,53,3,2,1396,371265
198325,D,2025-10-15 00:00:00.000,Lançamento Referente Pagamento Duplicata,"376,72",371265,1,2,0,53,2,2,1396,371265
197931,D,2025-09-17 00:00:00.000,Lançamento Referente Pagamento Duplicata,"376,72",371265,1,237,0,53,1,2,1396,371265
195593,D,2025-05-05 00:00:00.000,Lançamento Referente Pagamento Duplicata,"376,66",112411073,1,237,0,0,1,2,284,112411073
198462,C,2025-10-21 00:00:00.000,Lançamento Referente Recebimento Duplicata,"375,91",55360,100,237,2,0,2,1,4359,55360
198668,C,2025-11-04 00:00:00.000,Lançamento Referente Recebimento Duplicata,"375,91",55360,100,237,2,0,3,1,4359,55360
194636,D,2025-03-10 00:00:00.000,Lançamento Referente Pagamento Duplicata,"375,86",27710032025,1,237,0,0,1,2,277,27710032025
197281,D,2025-08-11 00:00:00.000,Lançamento Referente Pagamento Duplicata,"375,43",1005671225,U,237,0,55,1,3,5394,1005671225
194376,D,2025-02-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"374,43",698,S,237,0,29,1,2,434,698
198733,C,2025-11-06 00:00:00.000,Lançamento Referente Recebimento Duplicata,"373,65",55747,100,237,2,0,1,1,867,55747
199048,D,2025-11-25 00:00:00.000,Lançamento Referente Pagamento Duplicata,"373,00",27751,S,2,0,22,1,2,1237,27751
198540,C,2025-10-27 00:00:00.000,Lançamento Referente Recebimento Duplicata,"370,82",55147,100,237,2,0,3,1,3255,55147
194113,D,2025-02-06 00:00:00.000,Lançamento Referente Pagamento Duplicata,"370,62",128205,0,237,0,22,1,2,4651,128205
193886,D,2025-01-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"369,83",760,E,237,0,29,1,2,4040,760
194369,D,2025-02-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"369,83",763,E,237,0,29,1,2,4040,763
195129,D,2025-04-08 00:00:00.000,Lançamento Referente Pagamento Duplicata,"369,50",70233,1,237,0,53,1,2,4558,70233
195130,D,2025-04-08 00:00:00.000,Lançamento Referente Pagamento Duplicata,"369,21",126714,1,237,0,53,1,2,3727,126714
198445,D,2025-10-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"367,80",47,S,2,0,29,1,2,5774,47
198573,C,2025-10-27 00:00:00.000,Lançamento Referente Recebimento Duplicata,"367,20",54988,100,2,2,0,2,1,4571,54988
197993,D,2025-09-22 00:00:00.000,Lançamento Referente Pagamento Duplicata,"366,07",50,E,237,0,29,1,2,441,50
194176,D,2025-02-10 00:00:00.000,Lançamento Referente Pagamento Duplicata,"365,51",27710022025,1,237,0,0,1,2,277,27710022025
198015,D,2025-09-22 00:00:00.000,Lançamento Referente Pagamento Duplicata,"362,53",142105,1,237,0,22,1,2,92,142105
193974,D,2025-01-24 00:00:00.000,BRADESCO VIDA E PREVIDENCIA,"361,38",0,,237,0,39,0,0,0,NULL
194430,D,2025-02-24 00:00:00.000,BRADESCO VIDA E PREVIDENCIA,"361,38",0,,237,0,39,0,0,0,NULL
194921,D,2025-03-24 00:00:00.000,BRADESCO VIDA E PREVIDENCIA,"361,38",0,,237,0,39,0,0,0,NULL
195979,D,2025-05-27 00:00:00.000,BRADESCO VIDA E PREVIDENCIA,"361,38",0,,237,0,39,0,0,0,NULL
195471,D,2025-04-24 00:00:00.000,BRADESCO VIDA E PREVIDENCIA,"361,38",0,,237,0,39,0,0,0,NULL
196495,D,2025-06-24 00:00:00.000,BRADESCO VIDA E PREVIDENCIA,"361,38",0,,237,0,39,0,0,0,NULL
197019,D,2025-07-24 00:00:00.000,PAGTO ELETRON COBRANCA,"361,38",0,,237,0,39,0,0,0,NULL
197526,D,2025-08-25 00:00:00.000,BRADESCO VIDA E PREVIDENCIA,"361,38",0,,237,0,39,0,0,0,NULL
198062,D,2025-09-24 00:00:00.000,BRADESCO VIDA E PREVIDENCIA,"361,38",0,,237,0,39,0,0,0,NULL
198363,D,2025-10-16 00:00:00.000,Lançamento Referente Pagamento Duplicata,"360,19",223832,100,237,0,22,1,3,5379,223832
195563,D,2025-04-30 00:00:00.000,Lançamento Referente Pagamento Duplicata,"360,00",181412,U,237,0,55,1,3,5379,181412
196429,D,2025-06-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"359,57",231,S,237,0,29,1,2,5543,231
193994,D,2025-01-27 00:00:00.000,Lançamento Referente Pagamento Duplicata,"358,23",1011115624,U,237,0,55,1,3,5394,1011115624
197093,C,2025-07-29 00:00:00.000,Lançamento Referente Recebimento Duplicata,"357,70",55068,100,237,2,0,1,1,5753,55068
196355,D,2025-06-16 00:00:00.000,Lançamento Referente Pagamento Duplicata,"357,00",72386,1,237,0,45,1,2,2279,72386
193953,D,2025-01-23 00:00:00.000,Lançamento Referente Pagamento Duplicata,"357,00",433623012025,A,237,0,26,1,2,4336,433623012025
195527,C,2025-04-28 00:00:00.000,Lançamento Referente Recebimento Duplicata,"355,33",54506,100,237,2,0,1,1,5753,54506
198738,C,2025-11-06 00:00:00.000,Lançamento Referente Recebimento Duplicata,"355,06",55530,100,2,2,0,1,1,5865,55530
197091,C,2025-07-29 00:00:00.000,Lançamento Referente Recebimento Duplicata,"354,54",54975,100,237,2,0,1,1,5339,54975
196957,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"354,45",61,S,237,0,29,1,2,5793,61
198001,D,2025-09-22 00:00:00.000,Lançamento Referente Pagamento Duplicata,"352,91",727,S,237,0,29,1,2,434,727
194387,D,2025-02-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"351,74",20254,S,237,0,29,1,2,5559,20254
198393,D,2025-10-17 00:00:00.000,Lançamento Referente Pagamento Duplicata,"350,45",1007894925,U,237,0,55,1,3,5394,1007894925
197362,D,2025-08-15 00:00:00.000,Lançamento Referente Pagamento Duplicata,"350,06",206237,U,237,0,55,1,3,5379,206237
195579,D,2025-04-30 00:00:00.000,Lançamento Referente Pagamento Duplicata,"350,00",5,1,237,0,42,1,2,5781,5
198100,D,2025-09-25 00:00:00.000,Lançamento Referente Pagamento Duplicata,"350,00",11,1,237,0,42,1,2,5781,11
199060,D,2025-11-25 00:00:00.000,Lançamento Referente Pagamento Duplicata,"350,00",14,1,2,0,42,1,2,5781,14
194574,D,2025-03-05 00:00:00.000,Lançamento Referente Pagamento Duplicata,"350,00",165,1,237,0,42,1,2,5553,165
199178,C,2025-12-03 00:00:00.000,Lançamento Referente Recebimento Duplicata,"349,39",55704,100,237,2,0,2,1,5662,55704
193712,D,2025-01-13 00:00:00.000,Lançamento Referente Pagamento Duplicata,"348,75",35,2,237,0,22,2,2,5688,35
197080,D,2025-07-29 00:00:00.000,Lançamento Referente Pagamento Duplicata,"348,30",538538,1,237,0,53,1,2,85,538538
199174,D,2025-12-03 00:00:00.000,Lançamento Referente Pagamento Duplicata,"348,29",134956625,1,237,0,0,1,2,284,134956625
197587,D,2025-08-29 00:00:00.000,Lançamento Referente Pagamento Duplicata,"347,50",111491,55,237,0,45,1,2,3054,111491
197207,D,2025-08-07 00:00:00.000,Lançamento Referente Pagamento Duplicata,"347,40",61544356,890,237,0,21,1,2,5484,61544356
197547,D,2025-08-26 00:00:00.000,Lançamento Referente Pagamento Duplicata,"346,95",231704,6,237,0,22,1,2,88,231704
196960,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"346,84",619,S,237,0,29,1,2,3261,619
196839,D,2025-07-15 00:00:00.000,Lançamento Referente Pagamento Duplicata,"346,53",84943,1,237,0,21,1,2,4833,84943
198439,D,2025-10-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"346,36",2025100,S,2,0,29,1,2,5719,2025100
198448,D,2025-10-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"344,86",312,S,2,0,29,1,2,5543,312
196897,D,2025-07-16 00:00:00.000,Lançamento Referente Pagamento Duplicata,"343,29",1004830025,U,237,0,55,1,3,5394,1004830025
197879,D,2025-09-15 00:00:00.000,Lançamento Referente Pagamento Duplicata,"342,56",251005599,1,237,0,13,5,2,1298,251005599
198359,D,2025-10-15 00:00:00.000,Lançamento Referente Pagamento Duplicata,"342,56",257481066,1,237,0,13,1,2,1298,257481066
198913,D,2025-11-17 00:00:00.000,Lançamento Referente Pagamento Duplicata,"342,56",257481074,1,237,0,13,1,2,1298,257481074
199096,D,2025-11-28 00:00:00.000,Lançamento Referente Pagamento Duplicata,"339,46",905707,S,237,0,22,1,2,3369,905707
195884,D,2025-05-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"338,79",21,S,237,0,29,1,2,441,21
193440,D,2025-01-07 00:00:00.000,FOLHA DE PAGAMENTO,"337,96",0,,237,0,18,0,0,0,NULL
196488,D,2025-06-24 00:00:00.000,Lançamento Referente Pagamento Duplicata,"337,59",1470,1,237,0,22,2,2,5805,1470
196182,D,2025-06-10 00:00:00.000,Lançamento Referente Pagamento Duplicata,"337,59",1470,1,237,0,22,1,2,5805,1470
198763,D,2025-11-07 00:00:00.000,Lançamento Referente Pagamento Duplicata,"334,80",63067489,890,2,0,21,1,2,5484,63067489
196633,D,2025-07-03 00:00:00.000,Lançamento Referente Pagamento Duplicata,"333,99",12143028,U,237,0,55,1,3,2190,12143028
194941,C,2025-03-25 00:00:00.000,Lançamento Referente Recebimento Duplicata,"333,81",54023,100,237,2,0,1,1,2830,54023
193433,D,2025-01-07 00:00:00.000,Lançamento Referente Pagamento Duplicata,"331,10",528909,1,237,0,53,1,2,85,528909
196344,C,2025-06-12 00:00:00.000,Lançamento Referente Recebimento Duplicata,"331,09",54257,100,237,2,0,1,1,2908,54257
196524,C,2025-06-25 00:00:00.000,Lançamento Referente Recebimento Duplicata,"331,09",54258,100,237,2,0,1,1,5497,54258
196201,C,2025-06-09 00:00:00.000,Lançamento Referente Recebimento Duplicata,"331,09",54259,100,237,2,0,1,1,2909,54259
196807,C,2025-07-11 00:00:00.000,Lançamento Referente Recebimento Duplicata,"331,09",54260,100,237,2,0,1,1,2910,54260
196203,C,2025-06-09 00:00:00.000,Lançamento Referente Recebimento Duplicata,"331,09",54261,100,237,2,0,1,1,5768,54261
196394,C,2025-06-17 00:00:00.000,Lançamento Referente Recebimento Duplicata,"331,09",54262,100,237,2,0,1,1,5769,54262
196675,D,2025-07-07 00:00:00.000,Lançamento Referente Pagamento Duplicata,"330,00",19687,S,237,0,42,1,2,73,19687
194188,D,2025-02-10 00:00:00.000,Lançamento Referente Pagamento Duplicata,"330,00",255968,S,237,0,53,1,2,1656,255968
195190,D,2025-04-10 00:00:00.000,Lançamento Referente Pagamento Duplicata,"330,00",258942,S,237,0,53,1,2,1656,258942
197279,D,2025-08-11 00:00:00.000,Lançamento Referente Pagamento Duplicata,"330,00",265782,S,237,0,53,1,2,1656,265782
194539,D,2025-03-05 00:00:00.000,Lançamento Referente Pagamento Duplicata,"327,20",105905537,1,237,0,0,1,2,284,105905537
194679,C,2025-03-10 00:00:00.000,RESG AUTOMATICO INVESTIM,"326,02",0,,237,0,0,0,0,0,NULL
196841,D,2025-07-15 00:00:00.000,Lançamento Referente Pagamento Duplicata,"325,60",251005599,1,237,0,13,3,2,1298,251005599
196352,D,2025-06-16 00:00:00.000,Lançamento Referente Pagamento Duplicata,"325,60",251005599,1,237,0,13,2,2,1298,251005599
197356,D,2025-08-15 00:00:00.000,Lançamento Referente Pagamento Duplicata,"325,60",251005599,1,237,0,13,4,2,1298,251005599
195813,D,2025-05-15 00:00:00.000,Lançamento Referente Pagamento Duplicata,"325,60",251005599,1,237,0,13,1,2,1298,251005599
196353,D,2025-06-16 00:00:00.000,Lançamento Referente Pagamento Duplicata,"325,60",129815062025,1,237,0,13,1,2,1298,129815062025
194510,D,2025-02-28 00:00:00.000,FÉRIAS FUNCIONARIO,"325,10",0,,237,0,18,0,0,0,NULL
194051,D,2025-01-30 00:00:00.000,Lançamento Referente Pagamento Duplicata,"325,00",685,S,237,0,42,1,2,2554,685
194583,C,2025-03-06 00:00:00.000,Lançamento Referente Recebimento Duplicata,"325,00",54255,100,237,2,0,1,1,899,54255
197524,D,2025-08-25 00:00:00.000,Lançamento Referente Pagamento Duplicata,"324,54",569525082025,S,237,0,0,1,2,5695,569525082025
198928,C,2025-11-17 00:00:00.000,Lançamento Referente Recebimento Duplicata,"324,51",55634,100,237,2,0,1,1,5753,55634
198228,D,2025-10-07 00:00:00.000,Lançamento Referente Pagamento Duplicata,"324,43",24720,1,2,0,22,1,2,3421,24720
198087,D,2025-09-25 00:00:00.000,Lançamento Referente Pagamento Duplicata,"324,41",569525082025,S,237,0,0,2,2,5695,569525082025
199047,D,2025-11-25 00:00:00.000,Lançamento Referente Pagamento Duplicata,"324,41",569525082025,S,237,0,0,4,2,5695,569525082025
198550,D,2025-10-27 00:00:00.000,Lançamento Referente Pagamento Duplicata,"324,41",569525082025,S,237,0,0,3,2,5695,569525082025
195971,D,2025-05-27 00:00:00.000,Lançamento Referente Pagamento Duplicata,"323,87",140541,1,237,0,22,1,2,92,140541
197461,D,2025-08-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"322,95",718,S,237,0,29,1,2,3679,718
195464,C,2025-04-23 00:00:00.000,Lançamento Referente Recebimento Duplicata,"321,64",54487,100,237,2,0,1,1,1796,54487
196100,C,2025-05-27 00:00:00.000,Lançamento Referente Recebimento Duplicata,"321,08",54846,100,237,2,0,1,1,371,54846
196702,D,2025-07-08 00:00:00.000,Lançamento Referente Pagamento Duplicata,"321,07",220346,6,237,0,22,1,2,88,220346
195025,D,2025-03-31 00:00:00.000,Lançamento Referente Pagamento Duplicata,"321,00",69651,1,237,0,45,1,2,4558,69651
197571,D,2025-08-28 00:00:00.000,Lançamento Referente Pagamento Duplicata,"320,13",539928,1,237,0,53,1,2,85,539928
193444,D,2025-01-08 00:00:00.000,Lançamento Referente Pagamento Duplicata,"319,67",24625,S,237,0,42,3,2,1237,24625
194372,D,2025-02-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"319,11",177,S,237,0,29,1,2,5673,177
198165,C,2025-10-02 00:00:00.000,Lançamento Referente Recebimento Duplicata,"318,06",55425,100,2,2,0,1,1,5865,55425
198787,C,2025-11-10 00:00:00.000,Lançamento Referente Recebimento Duplicata,"317,66",55666,100,237,2,0,1,1,5753,55666
197929,D,2025-09-17 00:00:00.000,Lançamento Referente Pagamento Duplicata,"317,39",639,1,237,0,21,1,2,5789,639
195185,D,2025-04-10 00:00:00.000,Lançamento Referente Pagamento Duplicata,"317,06",199990,6,237,0,22,1,2,88,199990
197209,D,2025-08-07 00:00:00.000,Lançamento Referente Pagamento Duplicata,"316,25",24070,E,237,0,11,1,2,3421,24070
197763,D,2025-09-10 00:00:00.000,Lançamento Referente Pagamento Duplicata,"315,39",246310072025,1,237,0,0,3,2,2463,246310072025
198298,D,2025-10-10 00:00:00.000,Lançamento Referente Pagamento Duplicata,"315,39",246310072025,1,237,0,0,4,2,2463,246310072025
197266,D,2025-08-11 00:00:00.000,Lançamento Referente Pagamento Duplicata,"315,39",246310072025,1,237,0,0,2,2,2463,246310072025
196765,D,2025-07-10 00:00:00.000,Lançamento Referente Pagamento Duplicata,"315,39",246310072025,1,237,0,0,1,2,2463,246310072025
198811,D,2025-11-10 00:00:00.000,Lançamento Referente Pagamento Duplicata,"315,39",246310072025,1,237,0,0,5,2,2463,246310072025
193551,C,2025-01-02 00:00:00.000,Lançamento Referente Recebimento Duplicata,"314,78",53854,100,237,2,0,1,1,5701,53854
193834,D,2025-01-16 00:00:00.000,Lançamento Referente Pagamento Duplicata,"314,62",469767,S,237,0,11,1,2,2475,469767
194343,D,2025-02-19 00:00:00.000,Lançamento Referente Pagamento Duplicata,"314,62",477306,S,237,0,11,1,2,2475,477306
194873,D,2025-03-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"314,62",485158,S,237,0,11,1,2,2475,485158
195378,D,2025-04-22 00:00:00.000,Lançamento Referente Pagamento Duplicata,"314,62",493223,U,237,0,11,1,2,2475,493223
195862,D,2025-05-19 00:00:00.000,Lançamento Referente Pagamento Duplicata,"314,62",500344,S,237,0,11,1,2,2475,500344
196462,D,2025-06-23 00:00:00.000,Lançamento Referente Pagamento Duplicata,"314,62",508450,S,237,0,11,1,2,2475,508450
196974,D,2025-07-21 00:00:00.000,Lançamento Referente Pagamento Duplicata,"314,62",515902,S,237,0,11,1,2,2475,515902
197470,D,2025-08-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"314,62",523871,S,237,0,11,1,2,2475,523871
197249,D,2025-08-11 00:00:00.000,Lançamento Referente Pagamento Duplicata,"314,43",59254,1,237,0,22,1,2,245,59254
198008,D,2025-09-22 00:00:00.000,Lançamento Referente Pagamento Duplicata,"314,22",202520,S,237,0,29,1,2,5559,202520
194362,D,2025-02-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"312,00",177519,1,237,0,53,2,2,4830,177519
194844,D,2025-03-20 00:00:00.000,Lançamento Referente Pagamento Duplicata,"312,00",177519,1,237,0,53,3,2,4830,177519
